elementLabel,x_mm,y_mm,z_mm,S_Mises_MPa,S22_MPa,S11_MPa
1258,43.75,0.0750000011175871,10.25,0.00161911908071488,4.11326254834421e-05,-0.0001334393018623814
1259,43.75,0.0449999989941716,10.25,0.00177227344829589,0.00023098764359019697,0.00022772712691221386
1260,43.75,0.0149999996647239,10.25,0.00157457205932587,1.745866575220134e-05,0.0008388090645894408
1261,43.75,0.135000001639128,8.75,0.00197003036737442,-0.0005412669852375984,-0.0012285861885175109
1262,43.75,0.105000000447035,8.75,0.00212352722883224,0.0005057372618466616,-0.00039225933142006397
1263,43.75,0.0750000011175871,8.75,0.00181421241723001,0.0006420926656574011,5.857436349288037e-07
1264,43.75,0.0449999989941716,8.75,0.00178836472332478,0.00037836466799490154,0.000498591864015907
1265,43.75,0.0149999996647239,8.75,0.00153726013377309,0.00028674962231889367,0.0005817872588522732
1266,43.75,0.135000001639128,7.25,0.00222190958447754,0.0016620688838884234,-0.0007113111205399036
1267,43.75,0.105000000447035,7.25,0.00229112035594881,0.0003421343571972102,-0.00043900118907913566
1268,43.75,0.0750000011175871,7.25,0.00221492652781308,0.0005034867208451033,0.0001189337344840169
1269,43.75,0.0449999989941716,7.25,0.00209612934850156,0.0005686146905645728,0.0007607266306877136
1270,43.75,0.0149999996647239,7.25,0.00219734944403172,0.0008901439723558724,0.0014432165771722794
1271,43.75,0.135000001639128,5.75,0.00284544331952929,-0.0007644485449418426,-0.0016789304791018367
1272,43.75,0.105000000447035,5.75,0.00275775208137929,0.0005511261406354606,-0.0004576505161821842
1273,43.75,0.0750000011175871,5.75,0.00276175979524851,0.0002740002528298646,-8.40079301269725e-05
1274,43.75,0.0449999989941716,5.75,0.00247598136775196,0.00044443539809435606,0.0005817775381729007
1275,43.75,0.0149999996647239,5.75,0.00243342341855168,0.0002081379061564803,0.0006072044488973916
1276,41.25,0.135000001639128,11.75,0.00180193409323692,-0.0005578995915129781,-0.0009426696342416108
1277,41.25,0.105000000447035,11.75,0.00178147049155086,-6.113483323133551e-06,-0.0006194890011101961
1278,41.25,0.0750000011175871,11.75,0.00188683322630823,-0.0002867582952603698,-0.000436564558185637
1279,41.25,0.0449999989941716,11.75,0.00188512576278299,-3.868876228807494e-05,-0.00023498362861573696
1280,41.25,0.0149999996647239,11.75,0.00225207768380642,-0.0007520313374698162,-0.00042324254172854125
1281,41.25,0.135000001639128,10.25,0.00177886849269271,0.0005728820688091218,-0.0007481437060050666
1282,41.25,0.105000000447035,10.25,0.0018694952595979,-7.299592107301578e-05,-0.00038595363730564713
1283,41.25,0.0750000011175871,10.25,0.0019433117704466,-1.711491131572984e-05,-0.0006563463248312473
1284,41.25,0.0449999989941716,10.25,0.00204233196564019,-0.0001106619238271378,-0.00026971742045134306
1285,41.25,0.0149999996647239,10.25,0.00156713789328933,0.0006984280189499259,0.000514885236043483
1286,41.25,0.135000001639128,8.75,0.00184046733193099,-0.00017228920478373766,-0.0010369590017944574
1287,41.25,0.105000000447035,8.75,0.00220869691111147,0.0003653235035017133,-0.0004868822288699448
1288,41.25,0.0750000011175871,8.75,0.0021736619528383,0.00031872440013103187,-0.0001499283971497789
1289,41.25,0.0449999989941716,8.75,0.00204810732975602,0.000727713224478066,0.0004621236876118928
1290,41.25,0.0149999996647239,8.75,0.0020307342056185,-7.132012979127467e-05,0.000490328879095614
1291,41.25,0.135000001639128,7.25,0.00214138813316822,0.0013991979649290442,-0.0006800908013246953
1292,41.25,0.105000000447035,7.25,0.00256448634900153,0.0009258970967493951,-0.0010407906956970692
1293,41.25,0.0750000011175871,7.25,0.00282675819471478,0.0008138653356581926,-0.0004306486516725272
1294,41.25,0.0449999989941716,7.25,0.00265613454394042,0.0004468293918762356,-0.00017006091366056353
1295,41.25,0.0149999996647239,7.25,0.00274482532404363,0.0013088190462440252,0.0006801975541748106
1296,41.25,0.135000001639128,5.75,0.0031688348390162,0.0001553041220176965,-0.00129422708414495
1297,41.25,0.105000000447035,5.75,0.00309402053244412,0.0010141808306798339,-0.0004054848395753652
1298,41.25,0.0750000011175871,5.75,0.00307500082999468,0.0010659070685505867,-0.00039634626591578126
1299,41.25,0.0449999989941716,5.75,0.0026644947938621,0.0014149631606414914,0.00021503651805687696
1300,41.25,0.0149999996647239,5.75,0.00303230388090014,8.121225619106553e-06,0.00026720238383859396
1301,38.75,0.135000001639128,11.75,0.00156046682968736,-0.00020349920669104904,-0.00019452696142252535
1302,38.75,0.105000000447035,11.75,0.00198926194570959,-7.018743781372905e-05,-0.0006582943606190383
1303,38.75,0.0750000011175871,11.75,0.00168046611361206,3.663576353574172e-05,-0.0004186622390989214
1304,38.75,0.0449999989941716,11.75,0.00207826681435108,0.00011671319953165948,-0.0004598170053213835
1305,38.75,0.0149999996647239,11.75,0.00246304436586797,-0.0011606949847191572,-0.0011568244080990553
1306,38.75,0.135000001639128,10.25,0.00107934733387083,0.0005656036082655191,0.00047521956730633974
1307,38.75,0.105000000447035,10.25,0.0014419563813135,0.00028831034433096647,0.00022787234047427773
1308,38.75,0.0750000011175871,10.25,0.00161308748647571,0.00045381090603768826,-0.0003808479232247919
1309,38.75,0.0449999989941716,10.25,0.00198117061518133,6.690771988360211e-05,-0.0005293925642035902
1310,38.75,0.0149999996647239,10.25,0.00208554579876363,0.0010722362203523517,-0.0004696657124441117
1311,38.75,0.135000001639128,8.75,0.00107912893872708,-8.085386980383191e-06,0.00040194077882915735
1312,38.75,0.105000000447035,8.75,0.00143511255737394,0.0005323675577528775,0.00021564133930951357
1313,38.75,0.0750000011175871,8.75,0.00189877219963819,0.00024942957679741085,-0.0003095532883889973
1314,38.75,0.0449999989941716,8.75,0.00218136701732874,0.0005592468660324812,-0.0007492500590160489
1315,38.75,0.0149999996647239,8.75,0.00201969197951257,-0.0005991421057842672,-0.0005363834789022803
1316,38.75,0.135000001639128,7.25,0.0008934146608226,0.001002125209197402,0.0011524136643856764
1317,38.75,0.105000000447035,7.25,0.00187356758397073,0.0001657212560530752,-0.0002588077331893146
1318,38.75,0.0750000011175871,7.25,0.00250884098932147,0.000633695803117007,-0.00023953696654643863
1319,38.75,0.0449999989941716,7.25,0.00287797348573804,6.333831697702408e-05,-0.0004228645411785692
1320,38.75,0.0149999996647239,7.25,0.0029755977448076,0.0016388311050832272,-0.00010516132169868797
1321,38.75,0.135000001639128,5.75,0.00208892952650785,-0.00014867450227029622,0.0002701121265999973
1322,38.75,0.105000000447035,5.75,0.00271147978492081,0.0006778219249099493,0.0002485261356923729
1323,38.75,0.0750000011175871,5.75,0.00294662150554359,0.0001330839586444199,-0.00029931525932624936
1324,38.75,0.0449999989941716,5.75,0.00288180960342288,0.0009869603672996163,-6.002789450576529e-05
1325,38.75,0.0149999996647239,5.75,0.00293017248623073,-0.0006654767203144729,-0.0007082537631504238
1326,36.25,0.135000001639128,11.75,0.00197179592214525,-0.0003648747515399009,-0.0005655666464008391
1327,36.25,0.105000000447035,11.75,0.00235869805328548,-7.983950490597636e-05,-0.00030768944998271763
1328,36.25,0.0750000011175871,11.75,0.00188023946247995,0.00010484893573448062,-0.00020140984270256013
1329,36.25,0.0449999989941716,11.75,0.00247950735501945,-5.04654562973883e-05,-0.0008118115365505219
1330,36.25,0.0149999996647239,11.75,0.00272466288879514,-0.0009398337570019066,-0.0007223408319987357
1331,36.25,0.135000001639128,10.25,0.00193425535690039,0.00047148391604423523,-0.00032010278664529324
1332,36.25,0.105000000447035,10.25,0.00203775661066175,-0.0001016060559777543,-0.0002854216145351529
1333,36.25,0.0750000011175871,10.25,0.00195532920770347,-0.0002949293120764196,-0.0001664715528022498
1334,36.25,0.0449999989941716,10.25,0.0023526200093329,-0.00016417384904343635,-0.00020109256729483604
1335,36.25,0.0149999996647239,10.25,0.00209828303195536,0.0008404060499742627,8.28461634228006e-05
1336,36.25,0.135000001639128,8.75,0.00183454435318708,-0.00023546205193269998,-0.00040297163650393486
1337,36.25,0.105000000447035,8.75,0.00161316292360425,0.000712528417352587,-0.00011304869985906407
1338,36.25,0.0750000011175871,8.75,0.00220092502422631,0.0005556384567171335,-0.00018791518232319504
1339,36.25,0.0449999989941716,8.75,0.00229863123968244,0.0007903495570644736,4.949435970047489e-05
1340,36.25,0.0149999996647239,8.75,0.00193696399219334,-0.00032723715412430465,-0.00011705775250447914
1341,36.25,0.135000001639128,7.25,0.00220673554576933,0.0016832492547109723,0.0006166494567878544
1342,36.25,0.105000000447035,7.25,0.00249093980528414,0.0005490846233442426,-4.743085810332559e-06
1343,36.25,0.0750000011175871,7.25,0.00232818862423301,0.0009421795839443803,4.120027369935997e-05
1344,36.25,0.0449999989941716,7.25,0.00252311723306775,0.000540492357686162,5.861253521288745e-05
1345,36.25,0.0149999996647239,7.25,0.00265341624617577,0.001579142757691443,0.0005787249538116157
1346,36.25,0.135000001639128,5.75,0.00273020705208182,-0.0002771303406916559,-0.0005086386809125543
1347,36.25,0.105000000447035,5.75,0.00249508814886212,0.0013602301478385925,0.00029793212888762355
1348,36.25,0.0750000011175871,5.75,0.00259997393004596,0.000692910747602582,3.081413160543889e-05
1349,36.25,0.0449999989941716,5.75,0.00255085551179945,0.001297330716624856,0.00030490386416204274
1350,36.25,0.0149999996647239,5.75,0.00285617262125015,-0.00031409264192916453,-0.0002899561368394643
1351,33.75,0.135000001639128,11.75,0.00183531071525067,-0.00048645719652995467,-0.0008056680089794099
1352,33.75,0.105000000447035,11.75,0.00219590798951685,-0.0004694998497143388,-0.0006762897246517241
1353,33.75,0.0750000011175871,11.75,0.00214756443165243,-3.909524457412772e-05,-0.0003761549887713045
1354,33.75,0.0449999989941716,11.75,0.00229754857718945,-0.00019790406804531813,-0.0006750754546374083
1355,33.75,0.0149999996647239,11.75,0.00241878721863031,-0.0004832815029658377,-0.0005977008258923888
1356,33.75,0.135000001639128,10.25,0.00172737438697368,0.0007616340881213546,-0.00041120138484984636
1357,33.75,0.105000000447035,10.25,0.00191498454660177,0.000513907172717154,-0.0004716617986559868
1358,33.75,0.0750000011175871,10.25,0.00160468509420753,0.0002577572886366397,-8.273384446511045e-05
1359,33.75,0.0449999989941716,10.25,0.00182816106826067,0.00022172868193592876,0.00012292851170059294
1360,33.75,0.0149999996647239,10.25,0.0020364357624203,0.0006082496838644147,-0.0001692274963716045
1361,33.75,0.135000001639128,8.75,0.00186553527601063,-0.00029656500555574894,-0.0009054545080289245
1362,33.75,0.105000000447035,8.75,0.00182323437184095,0.00022016960429027677,-0.00025686289882287383
1363,33.75,0.0750000011175871,8.75,0.0018534145783633,0.00039860690594650805,-0.00023407535627484322
1364,33.75,0.0449999989941716,8.75,0.00181366212200373,0.00043233163887634873,5.892934132134542e-05
1365,33.75,0.0149999996647239,8.75,0.00164572824724019,1.602239535714034e-05,8.392856398131698e-05
1366,33.75,0.135000001639128,7.25,0.0024465702008456,0.001361251575872302,-0.0004254663363099098
1367,33.75,0.105000000447035,7.25,0.0023965451400727,0.00046251071034930646,-0.0003242123348172754
1368,33.75,0.0750000011175871,7.25,0.00254074018448591,0.0005237965378910303,9.769752796273679e-05
1369,33.75,0.0449999989941716,7.25,0.00261403527110815,0.0002138625568477437,0.0004569509474094957
1370,33.75,0.0149999996647239,7.25,0.0023565876763314,0.0011046171421185136,0.0012782302219420671
1371,33.75,0.135000001639128,5.75,0.00312560377642512,-0.0005420018569566309,-0.0013494797749444842
1372,33.75,0.105000000447035,5.75,0.00304163852706552,0.0004848987446166575,-0.00022271786292549223
1373,33.75,0.0750000011175871,5.75,0.00271960441023111,0.0001872925931820646,7.486361573683098e-05
1374,33.75,0.0449999989941716,5.75,0.00270228693261743,0.0007154681370593607,0.00032700764131732285
1375,33.75,0.0149999996647239,5.75,0.0027803061529994,1.3318746823642869e-05,0.00021229909907560796
1376,31.25,0.135000001639128,11.75,0.00202628900296986,-0.0002415874769212678,-0.0008834462496452034
1377,31.25,0.105000000447035,11.75,0.00184938521124423,8.441708632744849e-05,-0.0005956905079074204
1378,31.25,0.0750000011175871,11.75,0.0021283058449626,-0.00015172826533671468,-0.0004161717661190778
1379,31.25,0.0449999989941716,11.75,0.00206993985921144,0.0003642306837718934,-0.00041433938895352185
1380,31.25,0.0149999996647239,11.75,0.0021818527020514,-0.000516977277584374,-0.0006259010406211019
1381,31.25,0.135000001639128,10.25,0.00184985168743879,0.00043615757022053003,-0.0007305092294700444
1382,31.25,0.105000000447035,10.25,0.00184682314284146,5.268504173727706e-05,-0.0006384855951182544
1383,31.25,0.0750000011175871,10.25,0.00187392684165388,0.00025941789499484,-0.00039343498065136373
1384,31.25,0.0449999989941716,10.25,0.00201562698930502,-3.384663432370871e-05,-0.00019745824101846665
1385,31.25,0.0149999996647239,10.25,0.00195093161892146,0.00044194667134433985,3.524451130942907e-06
1386,31.25,0.135000001639128,8.75,0.00139807257801294,-0.0001399913162458688,-0.0005166834453120828
1387,31.25,0.105000000447035,8.75,0.00157302501611412,0.0005030925385653973,-0.00014120159903541207
1388,31.25,0.0750000011175871,8.75,0.00189561350271106,0.0002902004634961486,-0.0003188309201505035
1389,31.25,0.0449999989941716,8.75,0.00185510935261846,0.0006221235962584615,-0.00012928381329402328
1390,31.25,0.0149999996647239,8.75,0.00195341580547392,-8.079779945546761e-05,0.0001159263847512193
1391,31.25,0.135000001639128,7.25,0.00208969647064805,0.001644487027078867,1.0361703971284442e-05
1392,31.25,0.105000000447035,7.25,0.00233787926845253,0.0008613418322056532,-0.00020778791804332286
1393,31.25,0.0750000011175871,7.25,0.00239938334561884,0.0009457598207518458,0.00022045776131562889
1394,31.25,0.0449999989941716,7.25,0.0022099120542407,0.0006880801520310342,0.0005053215427324176
1395,31.25,0.0149999996647239,7.25,0.00238207750953734,0.001075716339983046,0.0008471431792713702
1396,31.25,0.135000001639128,5.75,0.00286557688377798,-0.0004093017487321049,-0.0005708635435439646
1397,31.25,0.105000000447035,5.75,0.00268209213390946,0.0007853578426875174,0.00021054617536719888
1398,31.25,0.0750000011175871,5.75,0.00276642618700862,0.0005864857812412083,-0.0002497561799827963
1399,31.25,0.0449999989941716,5.75,0.00269954465329647,0.0009239658829756081,0.00013310428766999394
1400,31.25,0.0149999996647239,5.75,0.0028108824044466,0.0002538029511924833,-0.0001229519839398563
1401,28.75,0.135000001639128,11.75,0.00131976301781833,-0.0001080809670384042,-0.0004133270413149148
1402,28.75,0.105000000447035,11.75,0.00185478630010039,1.5394374713650905e-05,-0.0006712529575452209
1403,28.75,0.0750000011175871,11.75,0.00190531276166439,-0.000391630717786029,-0.0003261537931393832
1404,28.75,0.0449999989941716,11.75,0.00198144163005054,-0.0003792934294324368,-0.0008238276350311935
1405,28.75,0.0149999996647239,11.75,0.0016167628346011,-0.00056215631775558,-0.00043441899470053613
1406,28.75,0.135000001639128,10.25,0.00107900437433273,0.00036757945781573653,-0.00013832637341693044
1407,28.75,0.105000000447035,10.25,0.00175178854260594,-1.8173415810451843e-05,-0.00038487440906465054
1408,28.75,0.0750000011175871,10.25,0.00177531701046973,0.00033050941419787705,-0.00018693269521463662
1409,28.75,0.0449999989941716,10.25,0.00193048128858209,-8.63752793520689e-05,-0.00017706448852550238
1410,28.75,0.0149999996647239,10.25,0.00156018103007227,0.0005071345949545503,0.0003515039279591292
1411,28.75,0.135000001639128,8.75,0.00125206727534533,-5.093451545690186e-05,-7.430581899825484e-05
1412,28.75,0.105000000447035,8.75,0.00181926693767309,0.00027295725885778666,1.172800148196984e-05
1413,28.75,0.0750000011175871,8.75,0.00195168692152947,4.9244496040046215e-05,-0.00011580446880543604
1414,28.75,0.0449999989941716,8.75,0.00192248355597258,0.0004909969284199178,0.00015216291649267077
1415,28.75,0.0149999996647239,8.75,0.00150007521733642,8.620638982392848e-05,-3.068921068916097e-05
1416,28.75,0.135000001639128,7.25,0.0019704676233232,0.0011405079858377576,0.0005833483883179724
1417,28.75,0.105000000447035,7.25,0.00194034457672387,0.0006142082274891436,-0.00010729984933277592
1418,28.75,0.0750000011175871,7.25,0.00225021969527006,0.0008393428870476782,0.00013437174493446946
1419,28.75,0.0449999989941716,7.25,0.00219430588185787,0.0002516411477699876,9.097019210457802e-05
1420,28.75,0.0149999996647239,7.25,0.00221695727668703,0.001116630737669766,0.0005570787470787764
1421,28.75,0.135000001639128,5.75,0.00251291459426284,-0.0002698581956792623,-0.0002434263442410156
